CLUE,ANS,POS
Greek island ,rhodes,4
Unconscious state ,coma,2
Ghost ,phantom,3
Safeguarded from danger,protected,1
Metering (anag) -- army unit ,regiment,4
Box of valuables ,treasure chest,1
East European country ,croatia,7
Classic children's book ,babar the elephant,10
"Large, densely-wooded area ",forest,1
Small horse ,pony,2
Vessel for heating liquids ,kettle,1
Type of fraud ,identity theft,1
Inexpensive ,cheap,5
Pronoun,she,2
Large US deer ,moose,4
Spoke softly or indistinctly ,murmured,1
Blender ,mixer,2
Person on watch ,sentry,2
Flying bar for acrobatics ,trapeze,1
Shelf support ,bracket,2
Rind ,peel,2
Sugar solution ,syrup,3
Hearing organ ,ear,1
Bushy-tailed rodent ,squirrel,1
Aqua potabile ,drinking water,8
Pure ,unadulterated,6
Authorise ,empower,11
Leather strip of a whip ,thong,8
