CLUE,ANS,POS
"Safe, free from danger ",secure,1
Fruit; reddish-purple ,plum,2
Jumping rod with a spring,pogo stick,5
Shook,trembled,5
Looker-on ,spectator,1
Hard felt hat ,bowler,3
Beer manufacturer ,brewer,1
US state ,illinois,5
Travel instantly (sci-fi) ,teleport,1
Feeling penitent or guilty ,contrite,8
Less wet ,drier,1
Brief and to the point ,concise,1
Narrow passage in sea ,strait,1
Resuscitation ,revival,2
Marry ,wed,1
Type of flower ,lily,4
Tropical tree or hand part ,palm,2
Commerce ,trade,1
"Irritating, annoying ",irksome,6
Craft or container ,vessel,3
