CLUE,ANS,POS
High-pitched and sharp ,shrill,7
Listen to,hear,2
Save from danger ,rescue,1
Sweetener ,sugar,1
Enclosed drain under a road or railway ,culvert,1
Prepared ,ready,1
Feed ,nourish,1
Perimeter ,circumference,7
Units of electrical resistance ,ohms,1
Drive or urge ,impel,1
Group formed to limit competition ,cartel,1
Gem ,jewel,1
Inequality ,disparity,3
Intrepid ,fearless,1
The largest flatfish ,halibut,1
H ,hydrogen,12
Look over ,survey,7
Narrow opening,slit,1
Deport ,exile,2
Happy-go-lucky ,carefree,16
Angora fabric,mohair,1
"Gives, apportions ",allots,2
