CLUE,ANS,POS
Italian cured pork ,pancetta,9
Acknowledgments of payment ,receipts,1
An official language of the Republic of India,english,2
Tourist attraction of Rome ,colosseum,1
In each other's company ,together,1
Worship of the Devil ,satanism,1
"Force, pressurise ",coerce,1
Concoction ,brew,1
Plant of bellflower family ,lobelia,19
Rotter (anag.) ,retort,1
Cook in hot water,boil,1
Property renter ,tenant,2
Law officer ,sheriff,3
Forbid,veto,10
Ten years,decade,1
"Ransack, plunder ",loot,2
Living being ,animal,2
Japonica,camellia,2
