CLUE,ANS,POS
Japanese fighter ,ninja,3
Canopy ,awning,7
Soft French cheese ,brie,1
Claw ,talon,1
Bite and grind food in the mouth,chew,1
"Start, launch ",initiate,3
Goodbye ,farewell,1
Sailing boat ,yacht,1
"-- and Aeneas, opera by Purcell ",dido,2
Not particularly surprising,unremarkable,1
Grant to help defray costs ,subsidy,4
Very thin paper ,tissue,1
Underground chapel ,crypt,14
Creature (American) ,critter,3
Indian melody ,raga,1
Sticky substance ,goo,16
Contract of insurance ,policy,1
They see to it that wills are put into effect ,executors,1
(Account) sum received ,credit,4
American university ,harvard,1
Country's financial state ,economy,1
Classical dance ,ballet,1
Manifest; obvious ,evident,3
