CLUE,ANS,POS
Changed from solid to liquid ,melted,3
Nervously tense ,uptight,9
One serves at table ,waiter,1
Apertures in the eye ,pupils,1
Small pool of muddy water ,puddle,1
Farm vehicle ,tractor,1
Disastrous destiny ,doom,1
In actual fact ,really,8
Clasp ,embrace,3
Exult -- make merry ,rejoice,2
"Profits, incomes ",earnings,3
"It causes something to happen, in chemistry say ",catalyst,1
Goods being transported ,cargo,13
Do well ,prosper,6
Dazed ,bemused,3
Petition ,request,2
Exceed,surpass,3
