CLUE,ANS,POS
Vagrant in the US ,hobo,1
Suggestion ,proposal,1
Towing ski lift ,t-bar,16
Nimble ,spry,4
Blackcurrant liqueur,cassis,2
Instrument ,piano,2
Narrow fissure,crevice,1
Clean practices ,hygiene,1
"In mechanics, every action has an equal and opposite one ",reaction,1
Leave out ,omit,1
Verifying ,checking,3
Drastic,radical,3
Meet ,encounter,2
Not a broadsheet ,tabloid,1
One's assets after death ,estate,1
Metallic element discovered by the Curies ,radium,2
Slumbering ,asleep,10
Provide ,furnish,12
Take back or draw in ,retract,1
Bunch ,cluster,3
Southern European country ,italy,1
Long journey ,trek,4
Lure for game ,decoy,8
Go regularly to (school) ,attend,1
Levy or force upon ,impose,1
Having no limit ,endless,4
Demonstrate to be true ,prove,5
Small ,petite,2
"Boris -, former Russian president ",yeltsin,1
Make a serious effort ,endeavour,12
Cured pig-meat ,bacon,1
European river ,rhine,1
Gardens to display animals ,zoo,1
Fisherman ,angler,1
One of Jupiter's moons ,ganymede,3
New York river ,hudson,1
