CLUE,ANS,POS,FOUND IN
"Of Khartoum, say",sudanese,2,"Nubia Khartoum-Khalil obtained her Bachelor of Arts degree in African Linguistics from the University of Khartoum, where she immersed herself in the study of local languages such as Arabic, English, and indigenous Sudanese dialects"
Midday ,noon,1,Noon-hour
Cooking vessel; god ,pan,7,"Pantheon (the collective term for all gods, often associated with grand architectural structures of worship)"
Meal/drink ,tea,19,Aromatic teas selection
Motley ,varied,5,Assorted: A varied collection; not uniform or standardized in nature.
Modernised,updated,11,Technologically updated
Yelled ,screamed,19,Screamed vehemently (not recommended for general use)
Prep for press,edit,3,Publicity-friendly: an individual who presents themselves well to attract positive attention from journalists and editors.
"Strong feeling of joy, fear etc ",emotion,15,"Overwhelmed (if referring to an overpowering sense of joy, though more commonly associated with other emotions)"
Came back ,returned,9,"Returned favor, gesture"
Verse ,stanza,3,Stanzas
Of great worth ,valuable,1,Invaluable
