CLUE,ANS,POS
"Abode, home ",residence,1
Sense organ ,ear,2
Crewed ,manned,1
Distinctive clothing for members ,uniforms,3
Set of clothes ,outfit,5
Female sheep ,ewe,1
Greek teller of animal tales with a moral ,aesop,1
Whisper,murmur,2
Subdue by greater strength or numbers ,overpower,1
"Declare confidently, promise ",assure,1
Noble gas used in illuminated signs ,neon,1
Peter Pan author ,barrie,1
Nauseous when flying,airsick,1
Orderly and clean ,neat,2
Servitude ,bondage,1
Stamped addressed envelope (abbr.) ,sae,7
Asian country ,vietnam,9
Gun ,firearm,1
Sofa bed ,futon,3
House or hotel visitors ,guests,1
Country of Pharaohs ,egypt,1
Gambling house ,casino,1
"Upper class, nobility ",aristocracy,1
