CLUE,ANS,POS
Protrude ,jut,1
"Old, courtly dance ",saraband,17
Quite obvious and clear ,evident,3
Blacksmith's block ,anvil,1
UN children's organisation ,unicef,1
Tiered ,layered,2
Ending of film ,denouement,15
Bone in lower leg ,tibia,2
Waterbird; fool ,goose,2
One-way-motion toothed wheel ,ratchet,2
Requiring speedy action,urgent,1
Self-centred ,egocentric,1
"Alters, makes right ",amends,4
Anniversary ,jubilee,4
False god ,idol,1
Afternoon nap ,siesta,1
Ship's smokestack ,funnel,1
Part of speech ,adverb,2
"Cotton, slave, estate ",plantation,1
Unjust ,unfair,4
Learn (anag),renal,4
Sikh headdress ,turban,1
Demand ,claim,7
Citrus fruit ,lime,3
Fast American dance,jive,9
"Pierced, like meat",skewered,1
Be clothed in ,wear,1
Group of people behaving like sheep? ,herd,2
Car's home (or hospital?) ,garage,1
Entertaining ,amusing,1
"Notable, full of incidents ",eventful,1
Answer ,response,2
