CLUE,ANS,POS
Chemically inactive ,inert,1
One takes pleasure in inflicting pain ,sadist,15
King Arthur's court - or JFK's ,camelot,1
Paradise ,eden,1
Act for (anag),factor,1
In addition ,extra,2
Astonish ,flabbergast,4
Brown sweetener ,demerara sugar,9
Whistle - hit ,blow,7
Study of the stars and planets ,astronomy,1
Element that gives a red glow in a vacuum tube,neon,1
Neckwear,tie,1
"Disturbed, agitated ",upset,11
Involuntary convulsive movements ,spasms,5
County of northwest Ireland ,sligo,4
Basket for fish ,creel,1
Four-sided regular polygon ,square,1
"Matthew or Mark, say ",apostle,2
Locality ,district,3
Funfair ,carnival,2
Self-respect,dignity,3
Watcher ,observer,1
Daddy of the crooners . . . . Crosby ,bing,1
Rash boldness ,temerity,11
Top or highest point ,acme,7
"Tool for moving, earth say ",shovel,2
"Reckoned, took to be the case ",supposed,3
Not previously used ,new,2
Straw hat ,boater,3
South American republic ,ecuador,6
Style of Indian cooking ,tandoori,1
Go out or recede like tide ,ebb,1
Influenced,affected,2
Competitor who finishes second ,runner-up,1
Onlooker ,viewer,4
Relating to stars ,stellar,3
Welcome enthusiastically,acclaim,11
What one has been through and is supposed to learn from ,experience,1
"Dying away, slacking off ",abating,12
"Demon, fiend ",ogre,6
Scruffy ,unkempt,1
