CLUE,ANS,POS
Sway on the brink,teeter,4
Of birth ,natal,6
Hungarian stew ,goulash,1
Breastbone ,sternum,2
Aperture or opportunity ,opening,20
Wooden hammer ,mallet,1
Direction of the rising sun ,east,1
Peas grow in one ,pod,1
Crown or headband as sign of sovereignty ,diadem,1
The defendant ,accused,2
Put up with ,tolerate,1
Slightly drunk ,tipsy,2
Distance from equator measured in degrees ,latitude,1
Little Bighorn general ,custer,1
Fluid collected by bees ,nectar,1
Improvement in quality ,enhancement,1
South American river ,amazon,1
A facial twitch ,tic,5
Fragrance,aroma,1
Old ,ancient,1
