CLUE,ANS,POS
A pair of performers ,duo,1
Sheaths for guns ,holsters,1
Powerful falcon ,peregrine,1
Suffer - last,endure,1
Israelite leader betrayed by Delilah ,samson,1
South African meat ,biltong,3
Take issue with ,disagree,1
Inflammation of head cavities ,sinusitis,1
Double-dealing ,two-faced,2
Purple,violet,1
Abstract or general ideas ,concepts,2
Elliptical figure,oval,2
Nut ,cashew,6
Frocks ,dresses,1
Room to manoeuvre ,leeway,1
Responsive to stimulus ,reactive,1
All right ,okay,3
Complacent ,smug,2
