CLUE,ANS,POS
Ignored ,neglected,3
An alloy of mercury with another metal ,amalgam,1
Very beautiful or sensitive,exquisite,3
Land covered with trees ,forest,1
Desiring or being short of ,wanting,7
Cleaning implement ,mop,2
Holy ,sacred,1
System of beliefs,creed,9
Eccentric ,kooky,18
Leg joint,knee,1
Insurgent ,rebel,1
Graduates of a college ,alumni,1
Pester persistently,harass,4
Materialise ,appear,2
"High-pitched, piercing ",shrill,2
"Pledges, vows ",promises,1
Group of fish ,shoal,2
Drawings showing how things work ,diagrams,1
Outflow ,efflux,11
Prolonged public dispute,controversy,11
In a happy mood ,cheerful,5
Bell tower ,belfry,2
American snake (informal) ,rattler,1
Hold affectionately ,embrace,6
Universe ,cosmos,1
Magical or medicinal potion ,elixir,1
Continent ,asia,1
Wash ,bathe,3
Top for bottle or eye protector ,lid,2
Forgetful ,absent-minded,1
Unhurried and relaxed,laid-back,15
Wallpaper remover ,scraper,3
Periods of activity ,sessions,17
Limiting (a supply) ,rationing,4
Event causing great damage ,catastrophe,1
Unpleasant coldness ,chill,1
Small insect ,gnat,4
Totalitarian Russian leader,stalin,1
Resolve; come down ,settle,1
