CLUE,ANS,POS,FOUND IN
Abstemious ,sober,2,Sober-minded
Open ,unseal,2,Unsealed
Prickly plant with purple flowers ,thistle,1,"Thistle (common prickly plants, often considered weeds but some have ornamental value)"
- May Alcott; author ,louisa,6,Louisa May Alcott
Bay State ,massachusetts,1,"Massachusetts (""The Bay Colony"" or ""Bay State"")"
Wesleyan ,methodist,1,The Methodist denomination
Lock (of hair) ,tress,3,Tresses
Porous fibres for soaking up ,sponge,1,Sponge-like material
"_____-Korsakov, Russian composer (1844-1908)",rimsky,1,Rimsky-Korsakov
One of Santa's reindeers,prancer,2,"Blitzen (another main character, though less known than others like Dasher or Prancer)"
Tanned skin ,leather,19,Tanned leather complexion (referring to color resembling tanned leather)
Story ,tale,4,"Penrose's stories - tales of brave knights, cunning wizards, and creatures from lands beyond the stars"
Cheerfully optimistic ,sanguine,7,Sanguine disposition
Distinguished and admired ,eminent,19,Eminent personality
Suffocation ,asphyxia,1,Asphyxiation
Words said to a sneezer ,bless you,1,Bless you!
Fast-moving stream ,torrent,4,Torrent (informal)
Underground chapel ,crypt,2,Burial crypts
Net for fishing at sea ,trawl,1,Trawl net
Gain by work ,earn,2,Earnings
Pig meat ,pork,11,Roast pork
"Arrogant pride, from the Greek ",hubris,1,"Hubris – This term originates from ancient Greece and denotes extreme arrogance or self-confidence often resulting in downfall; it's used to describe excessive pride before the gods, leading to overstepping one's mortal boundaries."
"Alleviates, relieves ",eases,1,Eases pain
Taboo ,banned,5,Banned matter
Of the third rank or stage ,tertiary,2,Tertiary level (education)
Scrounge ,beg,4,Begged
