CLUE,ANS,POS
Crowd ,mass,4
"Spoofs, shams ",hoaxes,11
Parliamentary break ,recess,2
Sea inlet ,gulf,5
Inebriated ,drunk,1
"Calm, tranquil ",untroubled,13
Suffer great hunger ,starve,1
"Sickness, ailment ",malady,1
Easy gallop ,canter,5
"Curious, odd ",peculiar,3
Live,exist,1
"Stranger, outsider ",foreigner,1
Imaginary place where everything is perfect ,utopia,1
Watch chain ,fob,6
Out of tune,off-key,2
Type of piano ,upright,2
Identical ,same,2
Figure maker ,sculptor,1
"Trustworthy, dependable ",reliable,1
Exhorting ,urging,2
Plaything ,toy,1
Colouring stick ,crayon,1
Modish ,elegant,18
"Dry, parched ",arid,1
Restored to intelligibility ,unscrambled,5
Emaciated ,skeletal,2
Endeavours ,attempts,4
Fault - default ,defect,4
Have meaning ,signify,1
