CLUE,ANS,POS
Group of fish ,shoal,1
US Department of Defense ,pentagon,1
Coal miners ,colliers,6
Prolonged public dispute,controversy,4
In a happy mood ,cheerful,3
Pig meat ,pork,1
Bell tower ,belfry,2
"Arrogant pride, from the Greek ",hubris,1
Hold affectionately ,embrace,2
"Alleviates, relieves ",eases,1
Universe ,cosmos,1
Taboo ,banned,12
Magical or medicinal potion ,elixir,1
Continent ,asia,3
Of the third rank or stage ,tertiary,3
Wash ,bathe,4
Top for bottle or eye protector ,lid,2
Forgetful ,absent-minded,2
Unhurried and relaxed,laid-back,6
Periods of activity ,sessions,8
Limiting (a supply) ,rationing,4
Event causing great damage ,catastrophe,2
Small insect ,gnat,3
Totalitarian Russian leader,stalin,1
Resolve; come down ,settle,2
