CLUE,ANS,POS
High-pitched and sharp ,shrill,1
Listen to,hear,2
Save from danger ,rescue,1
Sweetener ,sugar,1
Enclosed drain under a road or railway ,culvert,1
Underarm protection? ,deodorant,2
Perimeter ,circumference,5
Relevance ,pertinence,2
Group formed to limit competition ,cartel,1
Inequality ,disparity,1
Intrepid ,fearless,3
Impudence ,nerve,2
Spanish painter born in Greece ,el greco,1
Game bird (in a pear tree?),partridge,8
Ships travelling together ,convoy,1
Of the kidneys ,renal,1
Look over ,survey,2
Narrow opening,slit,6
Deport ,exile,1
Happy-go-lucky ,carefree,1
One serves at table ,waiter,2
Long-winded ,prolix,2
Baby frogs ,tadpoles,1
Level a charge against ,accuse,2
Prickling sensation ,tingle,1
Shouting ,yelling,1
Installer of mains-powered equipment ,electrician,1
"Concepts, notions ",ideas,1
Chair of the monarch ,throne,1
100 years ,century,4
Acclaim ,praise,1
Of little importance ,trivial,1
Hitch ,snag,2
Diplomatic messenger ,envoy,1
Interval of quiet,lull,10
Fossilised resin ,amber,1
Graduates of a college ,alumni,1
Immediate ,instant,1
