CLUE,ANS,POS,FOUND IN
Prepared ,ready,1,Ready-made
Feed ,nourish,2,Nourishment
Projectile; salad plant ,rocket,9,Arugula (also known as rocket)
Former British rule ,empire,4,Old empire
Residue of a fire ,ash,1,Ashes
The largest flatfish ,halibut,1,Atlantic Halibut
Slangily cheat with wood-working tool ,chisel,1,Chisel swipe
Angora fabric,mohair,1,"The term ""angora"" can also be associated with other types of fiber such as mohair (from Angora goats) or qiviut (from muskoxen)"
In a position to ,able,2,Capable of
Move unsteadily (like a jelly?),wobble,20,Wobble-prone
"""Dutch"" tree",elm,3,Dutch Elm
The art of growing ornamental dwarfed plants ,bonsai,1,Bonsai cultivation
Of regions around the North Pole ,arctic,1,Arctic Circle
"- Jones, English architect ",inigo,5,Inigo Jones (introduced the classical architecture to Britain in the 17th century)
Spread; improvise (jazz) ,jam,5,Jam session
Admission ,entry,1,Entry permit
Young falcon ,eyas,1,"Eyas (young raptor, often a hawk or falcon)"
Sea between Italy and former Yugoslavia ,adriatic,1,Adriatic Sea
Joint of the body ,shoulder,3,Shoulder joint
Seafood ,prawn,8,Prawns
'More . . . . . less speed' ,haste,4,"Heightened haste, diminished delay"
