CLUE,ANS,POS
"Prospect, view",vista,3
Social insect ,ant,1
Farm vehicle ,tractor,1
"Courting, romancing ",wooing,1
"Levy, inflict ",impose,12
Male relation ,uncle,7
Boast ,brag,2
Giving way ,yielding,1
Of scientists involved in legal investigations,forensic,1
Forgive ,excuse,1
Antelope,impala,2
Sports and pastimes ,games,4
Gift; here ,present,1
Shelter (for ships),haven,6
Large African mammal,hippopotamus,4
Chic ,elegant,6
Ball game ,tennis,5
Eye problems causing blurred vision ,cataracts,6
Face,visage,15
Church caretaker ,verger,4
Concave - sunken ,hollow,3
Gourd fruit ,melon,1
