CLUE,ANS,POS
Showed amusement ,laughed,4
Plan of campaign ,strategy,1
Monumental (task) ,herculean,1
Burrowing marsupial ,wombat,2
Nocturnal bird ,owl,1
Braids ,plaits,18
Edible crustacean ,shrimp,3
"Pest, pain in the neck ",nuisance,5
Justice should hold these evenly ,scales,2
Conceivable,possible,2
European language ,czech,9
Straight ,direct,3
Conversion to a particular measurement system ,metrication,1
The Dog-star ,sirius,1
Company emblem ,logo,1
Contagious skin infection,scabies,3
"Benign, innocuous ",harmless,1
Printer's medium ,ink,1
Begin ,commence,4
"Different, diverse ",varied,1
College administrator ,dean,1
Female relative ,aunt,1
Unsightly ,ugly,14
Reflecting glass ,mirror,1
Young sheep ,lamb,1
Financial gain ,income,3
His wings melted when he flew too near the sun ,icarus,1
Covering of tree trunk,bark,1
Nerve cell ,neuron,1
First name of Disney's Duck ,donald,1
