CLUE,ANS,POS,FOUND IN
Non-professional ,amateur,2,Amateurish
"Not liable to, perhaps disease ",immune,1,Immune-compromised
Arachnid ,spider,1,Spiders
United States ,america,1,American
Swarm of insects ,plague,13,Locust plague
"Flip, coin or pancake say ",toss,1,Tossing
Greek tragedian ,aeschylus,1,"Aeschylus - Known as the father of tragedy, he is one of the three ancient Greek tragedians whose plays have survived."
"Salves, emollients ",ointments,4,Cushioning ointments
A synthetic fabric ,nylon,2,"Nylon: another popular synthetic material valued for its strength, elasticity, and versatility in various applications."
Radio identification ,call sign,2,"Call sign: Unique identifier assigned to an entity operating a radio transmitter, such as a station or aircraft"
Turkish dynasty or long cushioned seat ,ottoman,1,Ottoman (referring to the famous ruling dynasty in Turkey)
Plant seeds ,sow,1,Sowing
"Length of time, or a full stop ",period,3,Periodicity
Measuring stick ,ruler,2,Ruler: An instrument marked with units of length and commonly used to measure distance or draw straight lines.
Electronic material ,silicon,9,Silicon dioxide (SiO2)
Attack by many parasites ,infestation,12,Infestation-prone
First tsar of Russia,ivan,6,Ivan IV (Ivan the Terrible)
Men who are mighty in battle ,warriors,5,Fearless warriors
Every single one ,each,2,Each and every
