CLUE,ANS,POS
Veil worn by Muslim women,chador,4
Flat highland ,plateau,2
Ham it up ,overact,1
"'Corpulent, round (6)' ",rotund,1
College of Arms head ,earl marshal,1
Stinging plant ,nettle,1
Cake decoration ,icing,1
First meal ,breakfast,1
Bet ,wager,1
Glowing ,radiant,1
Set up for use ,installed,9
One studying weather and climate ,meteorologist,1
Roe of sturgeon ,caviar,1
Of only average quality ,mediocre,1
Spicy pepper sauce ,tabasco,5
Lifted ,raised,3
Site of annual Wagner festival ,bayreuth,1
"Ineffectual, vain ",futile,2
Swift ,fleet,9
Shrill cry of a shrike ,shriek,1
