CLUE,ANS,POS
Facet ,aspect,1
Energy units ,calories,8
Leave out ,omit,2
Zodiac sign ,taurus,2
Put into words ,phrase,3
Baltic state ,estonia,2
Joined into one ,united,1
Flattish round hat ,beret,1
"Harmony, concurrence",accord,1
Cos lettuce ,romaine,1
Be present at ,attend,1
Hair cleaners ,shampoos,1
Loose rocks at the base of a cliff ,scree,1
Manage somehow,make do,3
Chinese dynasty -- Flash Gordon's foe ,ming,1
Domesticated birds,geese,5
South West Africa,namibia,1
Tension ,stress,2
Sale of assets ,disposal,1
Raised strip ,ridge,1
