CLUE,ANS,POS
Fortified wine ,sherry,2
Furthest or highest degree ,extreme,3
Open space (in forest) ,clearing,1
Forthright ,blunt,4
"British monarch, d. 1714",anne,1
"Tennis, football, shot ",volley,4
Widely known and esteemed ,renowned,1
Come closely together ,huddle,2
Greasy ,oily,1
Low-lying wetlands ,fens,4
Come into view,appear,3
Regulate ,adjust,4
Extremely unattractive ,ugly,1
Theatrical ,dramatic,1
Bitter substance from cinchona bark ,quinine,1
Jewellery item with pin ,brooch,1
Country in the Balkans ,albania,1
Garden frame for climbers ,pergola,3
Fake,spurious,4
Murderous ,homicidal,1
Soft,gentle,4
Conjunction ,and,1
Lerner and Loewe musical ,gigi,2
Autocratic ruler ,dictator,2
Person eating ,diner,1
