CLUE,ANS,POS
Obstacle ,handicap,8
Two times ,twice,2
Long-haired rabbit ,angora,1
Self-satisfied ,smug,1
Arrow maker ,fletcher,2
Decisions of courts on issues of fact or law ,findings,8
They're smaller than towns ,villages,1
Automatic machine ,robot,1
Desiccating ,drying,2
Took umbrage ,resented,8
Inuit abode,igloo,1
Shoves ,pushes,1
Brigham Young state ,utah,2
Home loan ,mortgage,1
Bright and warm ,sunny,3
Patois ,dialect,1
Warning of danger ,alert,1
Hazel nut ,filbert,2
Take small bites from ,nibble,1
Parliament's bell ,big ben,1
