CLUE,ANS,POS
Tree yielding light wood,balsa,5
Proportion of one thing to another ,ratio,1
Sesame Street character -- patron saint of sailors ,elmo,9
Intrepid,audacious,8
Large property ,estate,1
Affection,warmth,7
Hamlet's mother ,gertrude,1
Added in as a part ,included,4
Heavenly,celestial,1
Living ,alive,1
Entertains ,amuses,1
Gross mistake,blunder,1
Kinship between women ,sisterhood,2
Interlace strands of material ,weave,1
Lacking in excitement ,mundane,2
Criminal deception,fraud,1
Makes a speech ,orates,5
Local dignitary ,mayor,1
Part of a tall building ,stairwell,17
Pass away ,perish,2
John ...... wrote ` `The Pilgrim's Progress'' ,bunyan,2
As one,together,1
Not guilty ,innocent,2
Divine food,manna,4
Without anxiety or responsibilities ,carefree,1
Branch of knowledge dealing with material resources ,economics,1
Retail outlet,shop,2
Covert ,stealthy,1
Discourage ,deter,1
Cold meal ,salad,1
In favour of policies of progress and reform ,liberal,3
Evident - tangible ,palpable,8
Former name for Sri Lanka ,ceylon,1
Nominate ,appoint,3
Early artilleryman ,cannoneer,3
Be next to ,adjoin,1
