CLUE,ANS,POS,FOUND IN
"- - Fitzgerald, singer ",ella,3,Ella (Ella Fitzgerald)
Woven container ,basket,18,Basket (when woven containers are implied)
Data manipulation program ,spreadsheet,1,Spreadsheet software
Go up suddenly ,rocket,7,Skyrocket
Become limp,droop,5,Droopy
Nabokov heroine ,lolita,2,"Lolita (from ""Lolita"")"
Saturate; precipitous ,steep,19,Steeped in color/flavor (implies intense saturation over time)
Frank ,open,4,Open-hearted
Occasion ,event,9,Occapolooza (slang for a particularly large or exciting event)
Series of eight notes in music ,octave,5,Heptameter-octave (a line consisting of seven metrical feet followed by an octave in poetry and song)
Way out ,exit,1,Exited
Burning fiercely ,flaming,9,Flaming up
Light-hearted friendly talk ,banter,4,Friendly banter
Snag ,problem,13,Burr (as in a problem or hindrance)
Underwater missile,torpedo,1,Torpedo 
A kind of fish zoo ,aquarium,1,"Aquarium (a place where people go to see various kinds of fish in an enclosed environment, much like a 'fish zoo')"
"... the Terrible, 16th-century ruler of Russia ",ivan,1,Ivan IV
Passport photograph? ,mugshot,6,Mugshot (informal term)
Great ape of film ,king kong,9,King Kong (a famous fictional great ape from films)
Relating to citizens ,civic,1,Civic-minded
