CLUE,ANS,POS
Small tower on a castle ,turret,2
Marsupial ,wallaby,3
Torment lightly ,tease,1
Construction workers ,builders,1
Region of South America ,patagonia,3
Unnatural lack of colour,pallor,1
Something owed,debt,5
Easy gallop,canter,1
Warlike ,bellicose,6
Gather together ,assemble,1
Branch of knowledge ,science,1
Foe ,enemy,1
Leapt (anag),pleat,2
Minor argument ,spat,6
Easing of hostilities ,detente,10
Flow of air or water ,current,3
Evaluated ,assessed,1
Scottish monster ,nessie,2
Young geese,goslings,1
"Bend, distort ",twist,5
"In yoga, a centre of spiritual power in the body ",chakra,1
Make longer ,extend,1
Absence of sound ,silence,1
Chocolate substitute ,carob,1
River at Jarrow ,tyne,1
Rudeness ,discourtesy,4
Question closely ,interrogate,12
Pun ,play on words,1
Affable ,genial,11
Regular customer; backer ,patron,1
Legitimate ,rightful,15
Subatomic particle ,neutron,3
Up-to-date ,modern,2
Vend ,sell,1
Pine leaves,needles,1
Murder (mainly US) ,homicide,1
Stopped living ,died,1
Handgun ,pistol,2
Ill-mannered ,rude,1
Maggot ,grub,2
Clothes cupboard ,wardrobe,1
Concurred,agreed,1
