CLUE,ANS,POS
Flowerless plants with feathery green leaves  ,ferns,1
Serious ,grave,1
Notable ,famous,2
Indian currency ,rupee,1
Medicinal extract in a solution of alcohol,tincture,1
Physical aggression ,violence,9
Minute particle ,atom,1
Boundless ,unlimited,7
Boast ,brag,1
Next to ,beside,3
"Eg, Riga natives ",latvians,1
Monetary unit in S Africa ,rand,1
Confined space for animals ,cage,1
Nethermost,lowest,1
Honest ,upright,3
Germanic ,teutonic,1
"Anne ---, married Shakespeare ",hathaway,1
"'Preliminary test of how something works (5,3)' ",trial run,1
Period of time,era,3
Perform without any preparation,wing it,11
"Follow-up film, book etc",sequel,1
Small pill or lozenge ,tablet,1
Improbable ,unlikely,1
Sound loudly ,blare,4
Going out with ,dating,1
River at Bath ,avon,1
Ingenuous ,naive,1
Material for making inner walls,plasterboard,2
Distance from the surface to the bottom ,depth,1
