CLUE,ANS,POS
Weighty book ,tome,1
"'Hail to thee, ,,,,,, spirit'- Shelley (6) ",blithe,3
Backside,posterior,8
Large flightless bird ,ostrich,1
Entertained ,amused,1
Occurrences ,events,3
International treaty ,pact,3
Missive ,letter,1
Shop assistant ,salesperson,6
Joke; silencer ,gag,1
Lazy ,idle,4
Stone-throwing weapon ,catapult,2
Study of language and its structure ,linguistics,8
Throw about ,scatter,1
Deliver from harm ,rescue,3
Medieval weapon or kind of spice ,mace,4
Surviving fragment,remnant,1
OT prophet ,ezekiel,3
Present in great quantity ,abundant,2
