CLUE,ANS,POS
Beautiful insect and swimming stroke ,butterfly,1
In a tidy manner ,neatly,1
Cultivated plot of ground ,garden,1
Pull hard ,heave,8
Welsh dog ,corgi,1
Particular feature ,aspect,4
Waterway ,canal,14
Island country in the Persian Gulf ,bahrain,1
Cuppa brewer ,teapot,2
Chaser of criminals for reward ,bounty hunter,2
Bring to a close ,end,2
Lights in transparent cases ,lanterns,7
Type of savoury tart ,quiche,1
Vocalist ,singer,1
Job ,occupation,1
"Go regularly to, church perhaps ",attend,1
Fully functional ,up and running,8
Perceive,notice,2
Ungenerous,stingy,1
Rotate ,spin,1
Forbearing ,tolerant,4
Decay in teeth ,caries,1
Rainwater channel,gutter,3
Of dogs,canine,1
Price of passage ,fare,1
"Hat, for a country-and-western singer perhaps",stetson,1
Outline drawing ,sketch,1
Abraham's wife (OT) ,sarah,1
Reasoning ,logic,1
Spotted; saw ,espied,10
Power of creative thought ,imagination,1
End of day ,sunset,6
