CLUE,ANS,POS
Large waterbird ,goose,8
Culinary herb ,thyme,3
One bringing charges ,accuser,1
Cymru ,wales,1
Dispute (a statement) ,challenge,1
"Feigns, dissembles ",pretends,6
One that eats everything ,omnivore,1
Painful heart condition ,angina,1
European river ,danube,1
Unchanging in pitch ,monotone,10
Iran's capital ,tehran,1
Temporarily inactive ,dormant,1
Lived ,existed,1
Take out ,extract,1
Irish lakes or arms of the sea ,loughs,1
"Put to death or carry out, say plan ",execute,1
Small peach-like fruit ,apricot,1
"Detested, loathed ",abhorred,4
Thick liquid that doesn't dissolve in water ,oil,2
Do away with ,abolish,7
Capacity to become ,potential,2
Greek epic wanderings of Ulysses ,odyssey,1
Rare ,uncommon,1
Empty talk ,hot air,13
Sanskrit treatise on the art of love,kama sutra,1
Flat raised land ,plateau,3
Burial chamber ,tomb,1
Riding trousers ,breeches,6
Brazilian tree or its wax ,carnauba,1
"Wheedle, coax ",cajole,5
Recovery of youth,rejuvenation,1
Gun ,firearm,1
Moon feature ,crater,2
Rebirth in a new body ,reincarnation,2
Bring back into good condition ,rehabilitate,17
