CLUE,ANS,POS,FOUND IN
Dawn to dusk ,daytime,9,Daytime hours
Underside,bottom,1,Bottom side
Showing lack of skill in handling delicate situations ,tactless,5,Tactless intervention
Mongrel - cross,hybrid,3,Hybrid species
Worry ,fret,12,Fretful mood
Articulate ,eloquent,6,Eloquent speech
Shaving foam ,lather,1,Lathering cream
Jump suddenly ,leap,1,Unexpectedly leap
Bizarre -- occasional ,odd,7,Odd-jobber (a person who takes on unusual jobs)
Schmaltzy ,mawkish,8,Mawkishly sentimental
Trip-inducing substance,hallucinogen,2,Hallucinogenic compound
Exclamation of misfortune ,alas,5,"Alas, bad luck!"
Fill luggage - wolves ,pack,1,Packing like a wolf
Blacksmith's block,anvil,1,Anvil-bound
Severe flood ,deluge,4,Deluge-affected area
Secret plot; clique ,cabal,9,Sectarian cabal
Underworld ,hell,15,Hellish underworld
Tear into scraps ,shred,1,Shredded
Standard ,norm,1,Normal
Myths ,legends,7,Urban legends
Understanding - crowd,gathering,16,Enlightened gathering
