CLUE,ANS,POS
Unit of electrical energy ,kilowatt-hour,5
Let-up ,respite,9
Flabbergast ,astound,11
Lie on surface of water,float,1
"Going on and on, interminable ",endless,1
Fasteners with threaded shanks ,screws,2
Applaud ,cheer,8
Two-hump camel ,bactrian,2
Male fertilising organ of flowering plants ,stamen,1
Public fuss,furore,9
Fasten; level game ,tie,2
Tail vertebrae ,coccyx,13
Winter sport ,skiing,1
Lloyd Webber musical set in Argentina ,evita,1
Pull hard ,yank,4
Simple arithmetic ,addition,1
Fungus used in baking ,yeast,1
Asian country ,india,2
