CLUE,ANS,POS
"George _______, nom de plume of Eric Blair",orwell,1
Arduous walk,trek,2
Interconnected system of things or people ,network,1
Greek - upper room,attic,1
Woolly animals ,sheep,1
Official record of names etc. ,register,19
Cage(s) to keep birds ,aviary,2
Academic robe ,gown,1
Old song 'Auld . . . . Syne' ,lang,2
Gain knowledge ,learn,1
Not proper or suitable ,unseemly,17
Cooking stove,range,1
High quality brandy,cognac,1
Alfred Hitchcock was the master of it ,suspense,1
Erase ,delete,9
A kind of accordion ,melodeon,4
Small crude shelter ,hut,1
Device to reduce vibrations ,shock absorber,3
Struck ,smacked,4
Eat lightly and often ,graze,3
Breadwinner ,earner,6
Showing no joins ,seamless,1
Deliberate ,conscious,12
