CLUE,ANS,POS,FOUND IN
Units of heat ,therms,10,Therms 
Warplane ,fighter,1,Fighterjet
Combat ,war,8,Warfare
De-sex ,neuter,11,Neutered
Treatment using massage or exercise (colloq.) ,physio,7,Physiothapist
Prefix denoting life ,bio,1,Biology - The study of living organisms and their interactions with each other and their environments.
Small island ,eyot,5,Eyot (British term)e
Elgar (anag),large,8,Large  
Seesaw,teeter,3,Teeter-totter
Exclamation from Archimedes ,eureka,1,Eureka!
Choose ,select,1,Selection
Narrow ,taper,19,Tapered
Contentious point ,issue,2,Divisive issue
Sealed so as to be airtight,hermetic,2,Hermetically
Likeness of a person ,portrait,2,Portraiture
Disband troops ,demob,1,Demobilize
Left out ,omitted,1,Omitted  
Sister of Osiris ,isis,1,Isis (Egyptian goddess)
Chum ,pal,5,Pals
It resembles an onion ,shallot,15,Shallot-like
