CLUE,ANS,POS,FOUND IN
Flight of steps ,stairs,3,Climbing stairs
Clock face ,dial,4,Dial's circular shape
Waves ,surf,12,Surf (as in surfing on waves)
Discover ,find,2,Find out
Guaranteed ,assured,1,Assuredly
Reimburse,repay,1,Repayment
Barrage ,onslaught,17,Onslaught of social media backlash
"From Naples, perhaps",italian,12,Southern Italian leisurely habits
More than is needed ,excess,1,Excessive
Immature ,adolescent,8,"Adolescent (nearly adult, but still growing)"
Speech in praise ,eulogy,6,"Eulogy: A speech or piece of writing that praises someone highly, typically after they have died; a laudation delivered during a funeral service."
"Nahum, Joel etc. ",prophets,1,"Prophets: Biblical figures such as Nahum, Jonah, Isaiah, Jeremiah, Ezekiel, Hosea, and Joel were all prophets in the Hebrew Bible (Old Testament), known for their divine messages of hope, repentance, and warnings about God's judgment."
Bush ,shrub,3,Thorny shrubs
Quick-tempered person ,hothead,7,Hotheaded
Factor ,element,5,Basic element - Malnutrition due to insufficient caloric intake
