CLUE,ANS,POS
Assistance ,aid,1
Language widespread in East Africa ,swahili,1
Case for a sword ,scabbard,1
Harmful,noxious,7
Rush - a job for life?,career,2
Computer screen symbols ,icons,1
Clean and orderly ,tidy,1
"Southern African kingdom, capital Mbabane ",swaziland,1
West African country ,ghana,7
Parvenu ,upstart,7
Make uncomfortable,embarrass,4
Pirates' flag ,jolly roger,1
Gifts ,presents,1
Brought back to original condition ,restored,4
Mount . . . . . . . . in USA has carved heads of presidents ,rushmore,1
River in central Italy ,arno,2
Determined attempt ,effort,2
Earth (Latin) ,terra,1
Comparable ,similar,1
Musical drama ,opera,1
Seat on horse or bike,saddle,1
Heavenly being ,angel,1
Chances ,odds,2
Very unkind,cruel,1
