CLUE,ANS,OUTPUT
Combination ,union,"['Readily Available + Hungry = Starving', 'Easily Obtainable + Undernourished = Malnourished', 'On Tap + Famished = Feasting', 'Accessible + Empty Stomach = Filling Up', 'Instantly Obtainable + Vitamin Deficiency = Nutrient-Rich', 'Quickly Available + Picky Eater = Diverse Diet', 'Handy + Food Insecurity = Plentiful Supply', 'At-hand + Underfed Child = Nourished Youth', 'Immediate + Goiter = Well-Fed Neck', 'Convenient + Lean and Gaunt = Hearty Meals', 'Readily Accessible + Vitamin Deficiency = Balanced Diet', 'Within Reach + Starving = Close Proximity to Food', 'Available at Short Notice + Hungry = Spontaneous Feast', 'Promptly Available + Empty Belly = Satisfying Snacks', 'Straightforward to Obtain + Undernourished = Simple Nourishment', 'Directly Obtainable + Picky Eater = Personalized Plate']"
Cheeky ,insolent,"['Impudent', 'Insouciant', 'Presumptuous', 'Brazen', 'Audacious', 'Immodest', 'Saucy', 'Disrespectful', 'Defiant', 'Mischievous', 'Sassy', 'Brash', 'Cheeky grin', 'Smirking', 'Sly smile', 'Impudent comment', 'Audacity', 'Brazen remark', 'Disrespectful quip', 'Saucy retort']"
Catty ,bitchy,"['Feline-like', 'Sassy', 'Saucy', 'Purrfectly playful', 'Whisker-ed wisdom', 'Furry feistiness', 'Kitty-ish cuteness', 'Meow-derful mischief', 'Paw-some persona', 'Feline finesse', 'Sleek and sly', 'Cuddlesome critter', 'Fluffy facade', 'Purr-fectly pugnacious', 'Tongue-in-cheek tormentor', 'Fur-raising frolics', 'Claw-some character', 'Kitty catnip capers', 'Feline fun and games', 'Whisker-ed wonder']"
Assumed name ,nom de guerre,"['Alias', 'Moniker', 'Nickname', 'Sobriquet', 'Pseudonym', 'Nom de plume', 'Stage name', 'Professional name', 'Pen name', 'Code name', 'Secret name', 'False name', 'Cover name', 'Alternative name', 'DBA (doing business as) name', 'Trade name', 'Brand name', 'Handle', 'Username', 'Display name']"
Large soft bread roll ,bap,"['Brioche', 'Ciabatta', 'Focaccia', 'Muffin', 'Scone', 'Croissant', 'Bun', 'Bagel', 'English muffin', 'Tortilla', 'Pita bread', 'Baguette', 'Batard', 'Biscuit', 'Crumpet', 'Dinner roll', 'Fritter', 'Glazed doughnut', 'Monkey bread', 'Naan bread']"
Gained knowledge or skill ,learnt,"['Acquired', 'Learned', 'Mastered', 'Developed', 'Refined', 'Improved', 'Enhanced', 'Sharpened', 'Honed', 'Polished', 'Perfected', 'Adapted', 'Familiarized', 'Proficient', 'Expertise', 'Specialized', 'Skillful', 'Informed', 'Educated', 'Schooled']"
Spoil ,mar,"['Rot', 'Decay', 'Putrefy', 'Spoiled milk', 'Sour grapes', 'Mouldy bread', 'Tainted food', 'Ruined delicacy', 'Wilted flowers', 'Faded beauty', 'Overripe fruit', 'Rancid butter', 'Blemished skin', 'Damaged goods', 'Discolored teeth', 'Spoiled brat', 'Tarnished reputation', 'Worn-out shoes', 'Faded paint', 'Moth-eaten clothes']"
Heal (anag) -- girl ,leah,"['Lily', 'Pearl', 'Jade', 'Ruby', 'Emerald', 'Goldie', 'Ivy', 'Mandy', 'Riley', 'Heidi', 'Gracie', 'Zoe', 'Faye', 'Cora', 'Aria', 'Luna', 'Aurora', 'Willow', 'Piper', 'Daisy']"
Flower child?,hippy,"['Bohemian', 'Hippie', 'Free spirit', 'Peace child', 'Love child', 'Flower power fan', 'Psychedelic soul', 'Groovy gal', 'Far out femme', 'Trippy chick', 'LSD lass', 'Boho beauty', 'Gypsy goddess', 'Earth child', ""Nature's nymph"", 'Cosmic cutie', 'Patchouli princess', 'Feathered flower child', 'Rainbow rebel', 'Vibrant visionary']"
Lecture - record attendance ,tick off,"['Packed house', 'Crowded audience', 'High turnout', 'Unprecedented numbers', 'Record-breaking attendance', 'Capacity crowd', 'Standing room only', 'Full house', 'SRO (standing room only)', 'Jam-packed', 'Overflow audience', 'Sold out show', 'Ticket sales boom', 'Attendance spike', 'Public interest surge', 'Resoundingly successful', 'Overwhelming response', 'Unprecedented demand', 'Throng of attendees', 'Massive audience turnout']"
