CLUE,ANS,POS,FOUND IN
"Thyme, for example",herb,2,Herbaceous
"Cunning, deceit ",guile,9,Guileful
Make uneasy or cause to be worried ,perturb,18,Perturbation
Occurring after an armed conflict ,post-war,3,Post-war era
Family,kin,1,Kinfolk
Soon: in an abbreviated manner,shortly,1,"Evelyn Witts, my crossword expertise enables me to discern that ""Soon"" is commonly abbreviated as ""SO."" Therefore, the two-letter answer could very well be ""SO,"" which implies a short amount of time or shortly in terms of occurrence or completion."
Element in diamonds ,carbon,1,"Diamonds are a crystalline form of carbon atoms arranged in an atomic lattice structure known as face-centered cubic, which makes up its hard and durable properties that are renowned worldwide."
Cultivated grass,lawn,1,Manicured lawn
Specialist in diseases of women ,gynaecologist,12,Urogynaecologist
Peak,apex,4,Apex (also fits metaphorical uses)
Long narrow stretch of water between Africa and Arabia ,red sea,3,Red Sea passage
"Of soldier, illegally absent - initially ",awol,3,AWOL (Absent Without Official Leave)
Littoral region ,coast,1,Coastal zone
Steal the strangely fit people ,athletes,5,"Professional athletes (e.g., gymnasts)"
Rod used for punishment ,cane,6,"Cane (though typically made from rattan, in different contexts it may be used metaphorically as a 'rod')"
A Christmas tree,holly,2,Holly wreath
Small whirlpools ,eddies,4,Eddies (small currents often found in streams and rivers)
Arrive at ,reach,7,Experience with drones and remote sensing technology to capture high-resolution images of difficult-to-reach plant specimens.
