CLUE,ANS,POS
Very small amount of money,peanuts,10
Heretofore ,hitherto,4
Illegal state in football ,offside,1
Difficulties to be resolved,problems,3
Slimy substance ,goo,3
Madness ,lunacy,17
Thespian ,actor,1
Rich white sauce ,bechamel,1
"Accedes, acquiesces ",assents,3
Orange vegetable ,carrot,1
Wages ,pay,14
Stage play ,drama,3
Extreme fear ,terror,4
Drowsy ,sleepy,1
Valuable ,precious,2
Lethargic ,languid,15
Inveigle ,entice,6
"Induces, prevails upon ",persuades,1
Destructive event ,catastrophe,4
Witch's cat is well acquainted ,familiar,1
Oriental ,eastern,1
