CLUE,ANS,POS
Still up in the air?,undecided,3
Sheaths for guns ,holsters,1
Mitigate; forgive ,excuse,12
Powerful falcon ,peregrine,3
Suffer - last,endure,1
Lightest and most abundant of all substances,hydrogen,2
Gossamer trap,cobweb,3
South African meat ,biltong,1
Association of sports teams ,league,1
Inflammation of head cavities ,sinusitis,1
Double-dealing ,two-faced,3
Die (sl.) ,kick the bucket,4
Purple,violet,1
Mighty ones grow from little acorns,oaks,1
Elliptical figure,oval,2
Nut ,cashew,5
Frocks ,dresses,1
Room to manoeuvre ,leeway,2
Responsive to stimulus ,reactive,1
Complacent ,smug,2
Broken-off end ,stub,11
