CLUE,ANS,POS
Repeatedly ask (someone) to do something ,badger,8
Freed from liability,exempt,2
A statement on which reasoning is based ,premise,1
"Stiff, unbending ",rigid,1
Clock face ,dial,1
Blackish wood ,ebony,1
Quiet -- 13 (anag) ,silent,1
Freshwater carnivorous mammals ,otters,1
Human species ,homo sapiens,1
Guaranteed ,assured,1
Reimburse,repay,1
"From Naples, perhaps",italian,2
Beast of desert regions ,camel,1
Fish-eating bird ,osprey,7
Immature ,adolescent,4
Speech in praise ,eulogy,1
Warlike ,martial,6
Bush ,shrub,1
Factor ,element,1
Pronoun ,she,1
Motionless ,immobile,2
Whirlwind ,tornado,2
