CLUE,ANS,POS,FOUND IN
Woolly animals ,sheep,4,Merino sheep
Cage(s) to keep birds ,aviary,2,Aviary (a large cage or enclosure for keeping birds)
Academic robe ,gown,2,"Gown for learning (4,3)"
Old London prison ,newgate,2,Newgate (historic prison in London that existed from medieval times until the mid-19th century)
Niche or recess ,alcove,5,"Alcove - An architectural term that denotes a small recess, typically set back from the wall of a room."
Not in fashion ,out,1,"Evelyn Witts, the following words are fitting for a crossword clue that implies being unfashionable or out of vogue:"
A kind of accordion ,melodeon,5,"Melodeon - Also known as an Anglo concertina, it's a box-shaped free-reed instrument similar to an accordion, popular in British and Irish traditional music."
Supple ,lithe,12,Lithe body
Debatable ,arguable,13,Arguable point
Breadwinner ,earner,2,Main earner
Deliberate ,conscious,13,Conscious choice
