CLUE,ANS,POS
Decoration ,embellishment,9
"Eg, beehive or mullet ",hairdo,15
Finlandia composer ,sibelius,1
Person whose earnings support the family ,breadwinner,1
Man-made lake or tank,reservoir,2
Roman fortification between the Forth and Clyde ,antonine wall,1
Nonmilitary person ,civilian,1
Start ,begin,1
Saturate ,drench,2
US state ,kansas,12
Impelling ,urging,2
"Shun, exclude ",ostracise,14
Curt ,terse,3
Hot displeasure ,anger,1
Runs at (anag) -- Roman god ,saturn,4
False excuse ,pretext,7
Additional cost,surcharge,11
Goes beyond ,exceeds,3
Lizard that can change its skin colour ,chameleon,1
Indian tea state ,assam,1
Pare ,trim,4
Not merited ,unearned,5
"Fake, phoney ",bogus,1
Obscured ,veiled,3
Decorates ,adorns,1
Zero,nil,3
"Subject to change, variable ",unstable,11
Gala ,fete,4
Saint and King of Norway ,olaf,10
