CLUE,ANS,OUTPUT
Experience ,undergo,"['Exposure', 'Immersion', 'Encounter', 'Interaction', 'Involvement', 'Engagement', 'Participation', 'Usage', 'Practice', 'Hands-on experience', 'Fieldwork', 'Internship', 'Apprenticeship', 'Workshop', 'Training', 'Volunteerism', 'Journey', 'Sojourn', 'Adventure', 'Pilgrimage']"
Hands-on-hips ,akimbo,"['Challenging', 'Dismissive', 'Defiant', 'Pugnacious', 'Rebellious', 'Stubborn', 'Unyielding', 'Resolute', 'Obstinate', 'Headstrong', 'Nonconformist', 'Self-assured', 'Skeptical', 'Hawkish', 'Assertive', 'Puffed-up', 'Conceited', 'Brazen', 'Arrogant', 'Showy']"
Away ,absent,"['Departure', 'Displacement', 'Exile', 'Distance', 'Separation', 'Removal', 'Dismissal', 'Division', 'Extraction', 'Eviction', 'Evasion', 'Escape', 'Departure point', 'Disconnection', 'Disassociation', 'Drift away', 'Withdrawal', 'Retreat', 'Detachment', 'Off-grid']"
Cosmetics applied to the face ,make-up,"['Foundation', 'Mascara', 'Eyeliner', 'Blush', 'Bronzer', 'Concealer', 'Lipstick', 'Lipgloss', 'Powder', 'Highlighter', 'Setting spray', 'Primer', 'Toner', 'Serum (facial)', 'Moisturizer', 'Exfoliator', 'Oil-based cream', 'Cream makeup', 'Compact powder', 'Mousse for facial hair']"
Sprang up suddenly ,leaped,"['Burst', 'Blossomed', 'Sprung', 'Popped', 'Surfaced', 'Emerged', 'Exploded', 'Unfurled', 'Flourished', 'Shook out', 'Erupted', 'Bloomed', 'Pierced through', 'Sprang forth', 'Shook to life', 'Shone suddenly', 'Suddenly appeared', 'Quick-lit spark', 'Flashed into existence', 'Unveiled unexpectedly']"
They need to be scratched ,itches,"['Itch', 'Scratch', 'Roughness', 'Texture', 'Abrasion', 'Graininess', 'Coarseness', 'Irritation', 'Prickliness', 'Sharpness', 'Harshness', 'Unevenness', 'Scratchy', 'Scaly', 'Bumpy', 'Dry skin', 'Rough patch', 'Sandpaper-like', 'Coarse fabric', 'Flaky surface']"
Jurassic epoch; stone,lias,"['Fossils', 'Dinosaurs', 'Ammonites', 'Trilobite (although predominantly from earlier eras, some species are known to have lived into the Jurassic period)', 'Coral reefs', 'Brachiopods', 'Marine invertebrates', 'Mesozoic Era', 'Sedimentary rocks', 'Coal beds', 'Geologic strata', 'Anoxic events (a significant number of these occurred during the Jurassic)', 'Petrified wood', 'Volcanism (the volcanic activity greatly influenced the Jurassic climate and ecosystems)', 'Plate tectonics', 'Chalk formations', 'Ophiolites (segments of oceanic crust and the underlying upper mantle that have been uplifted to form islands or raised areas on land, some Jurassic in age)', 'Petrifying fluid (a misnomer often used colloquially for what is now known as petrified wood from this era)']"
Top edges ,lips,"['Brim', 'Rim', 'Crest', 'Edge', 'Border', 'Ledge', 'Verge', 'Fringe', 'Perimeter', 'Outline', 'Moulding', 'Fascia', 'Cornice', 'Cornice (architectural term)', 'Tip', 'Summit', 'Peak', 'Pinnacle', 'Vista', 'Horizon']"
Country dweller,villager,"['Agrarian', 'Ranch-hand', 'Homesteader', 'Pastoralist', 'Peasant', 'Farm-worker', 'Hoe-woman', 'Shepherd', 'Cowboy', 'Hunter-gatherer', 'Subsistence farmer', 'Ruralite', 'Village dweller', 'Plainsman', 'Outlander (in a rural context)', 'Meadow grazer', 'Terroist (adhering to local customs and practices in agriculture)', 'Cottager', 'Countryside inhabitant', 'Agrarian reformer']"
Pungent ammonium carbonate crystals,smelling salts,"['Ammoniumcarbonatetrait', 'Nitrogenouspruscus', 'Alkalinecompound', 'Fumariccinsmell', 'Pyrogallolresin', 'Carbamateperfume', 'Lactiquearosity', 'Ureafermentation', 'Ammoniothioacid', 'Sodiumcarbonateseed', 'Ammoniacalsolution', 'Carbamicacidant', 'Methylaminecrystal', 'Nitrogenouscrispness', 'Hydroxylurea', 'Ureahygrometry', 'Ammoniumphosphatecrystallize', 'Bicarbonatetrait', 'Carbamidodianthrene', 'Aminoaceticcrispness']"
Spherical shapes ,orbs,"['Ball', 'Bead', 'Marble', 'Globe', 'Orb', 'Pearl', 'Bowling ball', 'Golf ball', 'Tennis ball', 'Softball', 'Billiard ball', 'Sphere (mathematical concept)', 'Egg', 'Acorn', 'Orange', 'Grapefruit', 'Watermelon', 'Pumpkin', 'Balloon (when fully inflated)', 'Planet (in general terms, as many celestial bodies are spherical in shape)']"
Award for bravery ,george medal,"['Medal', 'Cross of Valor', 'Bronze Star', 'Distinguished Service Cross', 'Purple Heart', 'Victoria Cross', 'George Cross', 'Order of Military Merit', 'Silver Star', 'Medal of Honor', 'Defence Medal (United Kingdom)', 'Star of Courage (Canada)', 'Gallantry Cross (Australia)', 'Distinguished Conduct Medal (India)', 'Order of the British Empire (UK)', 'Meritorious Service Medal (South Africa)', 'Military Valor Cross (Italy)', 'Honour for Gallantry Award (Singapore)', 'Legion of Honour (France)', 'Distinguished Conduct Medal (Pakistan)']"
Surrendering,giving in,"['Submission', 'Yielding', 'Compliance', 'Acquiescence', 'Defeat', 'Concession', 'Capitulation', 'Resignation', 'Abandonment', 'Relinquishment', 'Surrendering (noun)', 'Submission (verb tense)', 'Yielding to authority or pressure', 'Admitting defeat graciously', 'Giving up a struggle or battle', 'Handing over control or possession willingly', 'Surrendering terms in negotiation', 'Submissiveness (characteristic of being submissive)', 'Yielded to influence', 'Resigned acceptance']"
Downright - notorious,arrant,"['Infamous', 'Disreputable', 'Unscrupulous', 'Notorious', 'Scandalous', 'Dishonorable', 'Shameful', 'Despicable', 'Abhorrent', 'Controversial', 'Evil', 'Malicious', 'Unethical', 'Wicked', 'Degenerate', 'Deplorable', 'Vile', 'Sinister', 'Immoral', 'Infamous']"
Moves unsteadily ,wobbles,"['Shuffle', 'Stagger', 'Sway', 'Tip-toe', 'Glide (unstable)', 'Lurch', 'Skid', 'Wobble', 'Rock back and forth', 'Quiver', 'Bounce unpredictably', 'Flicker', 'Jiggle', 'Tremble', 'Flutter (unsteady motion)', 'Stomp', 'Shimmy', 'Waddle', 'Hiccup', 'Quake']"
Wax lyrical (over) ,enthuse,"['Eloquent', 'Ornate', 'Decorous', 'Flamboyant', 'Grandiloquent', 'Garrulous', 'Hyperbolic', 'Pretentious', 'Rhapsodic', 'Sagacious', 'Verbose', 'Witty', 'Wordy', 'Zestful', 'Zealous', 'Articulate', 'Expressive', 'Illustrious', 'Lucid', 'Rhetorical']"
Dry; tune ,air,"['Arid', 'Parched', 'Droughty', 'Desiccated', 'Xeric', 'Thirsty (metaphorically related to a musical tone)', 'Barren', 'Cracked', 'Brittle', ""Dryad-like (referring to dryness in mythology, not tune specifically but could loosely relate to nature's symphony)"", 'Astringent (metaphorically related to a sharp or harsh musical tone)', 'Barely moist', 'X-dry', 'Drone (referring to a continuous, low sound in music but can imply monotony which some may associate with dryness)', ""Flat (metaphorically relating to lack of musical expression or emotion; however, it's more commonly used in the context of pitch and not directly about tune)"", 'Despondent (not strictly related but can metaphorically describe a dull, low-spirited tune when applied creatively)', 'Tarnished (can metaphorically relate to music that has lost its luster or vibrancy over time)', 'Faint', ""Lifeless (metaphorical in describing a musical piece's lack of energy and vitality, which could be related to the idea of dryness through monotony)"", 'Dull (while not directly about tune, it can describe music that lacks brightness or is uninspired, often associated with a drier emotional palette).']"
'...... is its own reward'' ,virtue,"['Volunteering - Helping others can be fulfilling on its own.', 'Altruism - Selfless concern for the well-being of others without expecting anything in return.', ""Meditation - The practice itself brings peace and benefits to one's life, not necessarily external rewards."", 'Gratitude - Feeling thankful can be rewarding regardless of any material gains.', 'Adventure - Seeking out new experiences often becomes its own reward.', 'Learning - Acquiring knowledge for the sake of growth is fulfilling in itself.', 'Creativity - The act of creating art or inventing something can be intrinsically satisfying.', 'Kindness - Acts of compassion without expecting a return are their own reward.', 'Honesty - Living truthfully brings peace and self-respect, serving as its own reward.', 'Simplicity - Choosing to live with less can bring unexpected joy beyond material gain.', 'Exercise - Physical activity for the sake of health is often a rewarding experience in itself.', 'Mindfulness - Being present and fully engaged in the moment without distraction or expectation.', 'Serenity - Finding inner peace can be its own most fulfilling reward.', 'Charity - Giving to others selflessly is often a source of personal satisfaction.', 'Exploration - Discovering new places and cultures has an intrinsic value as its own reward.', 'Perseverance - Persisting through challenges for the sake of growth or completion can be gratifying on its own.', 'Curiosity - Seeking knowledge and understanding is a fulfilling pursuit in itself.', 'Generosity - Sharing without expectation provides satisfaction beyond any reward received.', 'Self-improvement - Working to better oneself brings intrinsic rewards.', ""Harmony - Achieving balance and peace within one's life is a rewarding goal on its own terms.""]"
Had to pay ,owed,"['Fine', 'Fee', 'Tariff', 'Tax', 'Price tag', 'Cost', 'Rate (e.g., interest rate)', 'Charges', 'Premium', 'Toll', 'Bill', 'Liability', 'Assessment', 'Contribution', 'Surcharge', 'Levy', 'Penalty', 'Quota (in terms of payments)', 'Subscription fee', 'Gratuity']"
Large felines of forests ,tigers,"['Lion', 'Leopard', 'Cougar (also known as mountain lion)', 'Jaguar', 'Snow leopard', 'Tiger', 'Serval', 'Caracal', 'Lynx', 'Binturong', 'Clouded leopard', 'Margay', 'Ocelot', 'Asian lion (Panthera leo persica)', 'African wildcat (Felis silvestris lybica)', 'Eurasian lynx (Lynx lynx)', 'Canadian lynx (Lynx canadensis)', 'Amur leopard (Panthera pardus orientalis)', 'Asiatic black bear (Ursus thibetanus) - while not a large feline, it is often associated with forests and can be found in the same habitats as these felines', 'Sloths – similar to forest dwellers but are mammals, not felines; included here due to their association with forested environments']"
Ditto,march hare,"['Duplicate', 'Carbon copy', 'Identical', 'Mirror image', 'Replica', 'Clone', 'Almost identical', 'Like-for-like', 'Same as', 'Equivalent', 'Parallel (in the context of duplication)', 'Matching', 'Resembling closely', 'Corresponding to', 'Consistent with', 'Reflecting precisely', 'Unchanged or unvaried', 'Reproducing faithfully', 'Conforming entirely', 'Indistinguishable from']"
Courage ,heart,"['Bravery', 'Valor', 'Heroism', 'Gallantry', 'Fearlessness', 'Fortitude', 'Audacity', 'Valiant', 'Resoluteness', 'Dauntlessness', 'Boldness', 'Courageousness', 'Gutsiness', 'Intrepidity', 'Stoicism (in the face of fear)', 'Vigor', 'Risk-taking ', 'Determination', 'Daring', 'Boldness']"
Important ,salient,"['Crucial', 'Essential', 'Significant', 'Paramount', 'Fundamental', 'Key', 'Vital', 'Core', 'Primary', 'Central', 'Major', 'Main', 'Indispensable', 'Pivotal', 'Tremendous', 'Momentous', 'Decisive', 'Influential', 'Critical', 'Noteworthy']"
Heartfelt,sincere,"['Sincerity', 'Affection', 'Tenderhearted', 'Devotion', 'Empathy', 'Compassion', 'Sympathy', 'Altruism', 'Passionate', 'Amorous', 'Warm-hearted', 'Heartfelt apology', 'Cordiality', 'Loving-kindness (metta)', 'Comradery', 'Heartrending', 'Emotive', 'Tender', 'Impassioned', 'Beloved']"
Charming ,adorable,"['Enchanting', 'Amiable', 'Captivating', 'Pleasing', 'Alluring', 'Magical', 'Seductive', 'Attractive', 'Irresistible', 'Lovely', 'Charming', 'Witty', 'Engaging', 'Delightful', 'Sweet', 'Elegant', 'Graceful', 'Quaint', 'Sunny', 'Radiant']"
Average; clairvoyant ,medium,"['Meaningful - Related to or having significance, often used in connection with average value or clarity of insight.', 'Median - The middle value in a set of data when arranged in order; also refers to someone who can discern the ordinary from the exceptional.', 'Clear-sighted - Having good judgment and understanding of situations, similar to having clairvoyant abilities.', 'Insightful - Having or showing an accurate and deep understanding of something; akin to clairvoyance in its depth of comprehension.', 'Ordinary - Relating to the average quality or standard; can also describe someone who sees beyond the ordinary through clairvoyance.', 'Commonplace - Widespread, familiar, or typical; relates to the commonality that might be foreseen by a clairvoyant.', 'Conventional - Based on accepted ideas or practices; similar in essence to what an average person would predict.', 'Standard - The level of quality or attainment that is considered normal or typical, and often represents the baseline against which variance is measured.', 'Typical - Representative of a general type; may relate to clairvoyant predictions about usual patterns.', 'Unremarkable - Not particularly noticeable or significant; can describe both average phenomena and unseen events that a clairvoyant might perceive.', ""Average-sized - Of typical size compared to others, which a clairvoyant could foresee in relation to other people's abilities or outcomes."", 'Normative - Relating to the establishment of what is normal; can apply to both statistical averages and perceived future events through clairvoyance.', 'Customary - Traditional, habitual practices that are usual for a particular group or society; an aspect average people may take for granted which could be anticipated by clairvoyants.', 'Prognostic - Relating to forecasting the likely course of future events based on current knowledge; similar in concept to clairvoyant predictions.', ""Present-day - Of or relating to this time period, which can be seen as average by today's standards yet predictable through clairvoyance for a future perspective."", 'Homogeneous - Similar in kind or nature; the averaging of different elements into one homogenous whole could mirror how a clairvoyant views blended outcomes.', 'Ordinary - Lacking distinction or originality, representing both an average characteristic and potential insights that are not immediately apparent to others but can be gleaned by a clairvoyant.', 'Midpoint - The middle point between two extremes; in the context of averages, it represents balance while also being symbolic of where one might foresee events through clairvoyance.', 'Average-grade - Refers to an academic or performance level that meets expectations without exceptional qualities, and a clairvoyant could potentially anticipate educational outcomes.', 'Conventional wisdom - The common knowledge or beliefs shared by most people; it can be as predictable as averages and might also encompass predictions from clairvoyance about societal trends.']"
Incursion ,raid,"['Invasion', 'Attack', 'Infiltration', 'Breach', 'Penetration', 'Foray', 'Invasion', 'Encroachment', 'Interloping', 'Intrusion', 'Incursion', 'Surreptitious incursion', 'Unauthorized entry', 'Hostile penetration', 'Onslaught', 'Prowling', 'Breach of security', 'Creeping invasion', 'Stealthy incursion', 'Assault']"
Lustful,randy,"['The following words, related to human emotions or desires in general context, should be used responsibly:', 'Desire', 'Passion', 'Infatuation', 'Fascination', 'Eagerness', 'Longing', 'Yearning', 'Ambition', 'Zeal', 'Enthusiasm (in non-lustful context)', 'Charm', 'Seduction (with caution, as it can be misused)', 'Attraction', 'Arousal', 'Inclination', 'Interest (in a general sense, not specifically lustful)', 'Craving', 'Vigor', 'Fervor', 'Enthusiasm (again, in non-lustful context).']"
Principles on which practices are based ,theories,"['Ethics', 'Morality', 'Values', 'Code of conduct', 'Standards', 'Codes of practice', 'Norms', 'Tenets', 'Doctrines', 'Beliefs', 'Philosophy', 'Principles', 'Policies', 'Guidelines', 'Ideals', 'Convictions', 'Dogma', 'Precepts', 'Teachings', 'Protocols']"
