CLUE,ANS,POS
Pilfered,stolen,1
Way in ,entrance,1
Feeling or showing romantic love ,amorous,8
It carries genetic information ,dna,1
Skin disorder,eczema,2
Child's plaything ,toy,1
Sensible ,rational,4
Young deer ,fawn,1
Arthur's sorcerer ,merlin,1
Cowboy's rope ,lasso,1
Ronnie Scott's music?,jazz,1
Ancient Greek town with 21 ,delphi,13
Destructive ,ruinous,2
Area of bad housing ,slum,1
Natural fibre ,cotton,1
Repair ,mend,2
Dishevel - annoy,ruffle,1
Unwrinkled ,smooth,1
Males ,men,1
"British agent associated with Burgess, MacLean ",philby,1
Egyptian port and canal ,suez,1
Angles,corners,2
