CLUE,ANS,POS
Serenade,love song,7
Low-ranking naval officer ,ensign,2
Motor fuel ,diesel,3
"Complete, absolute ",total,3
West African country ,mali,4
Major Asian river ,indus,5
Musical instrument like a small guitar ,mandolin,3
Branch of mathematics ,algebra,1
Underground passage ,tunnel,1
Devilment or roguishness ,mischief,1
"Notions, thoughts ",ideas,1
Scottish residence of the British sovereign,balmoral,1
One receiving medical care ,patient,1
"Handle, run ",manage,2
Discomfort due to changing time zones when flying,jet lag,1
