CLUE,ANS,POS,FOUND IN
Boat's trail in water ,wake,2,Wake (the most direct and common term for this)
Distribute cards ,deal,4,Deal out
Exclusion from the church ,excommunication,6,Excommunication 
Line of rotation ,axis,1,Rotational axis
Mum's mate,dad,8,"Dad’s pal (for a female child, referring to her father's friend/partner)"
Flower; part of the eye ,iris,1,"The iris is a part of the human eye responsible for controlling the diameter and size of the pupil, thus regulating the amount of light reaching the retina"
Of an empire ,imperial,2,Imperialism (the policy of extending a country's power through territorial acquisition)
Bury ,inter,1,Interment
Corpses ,bodies,2,Deceased bodies
Officially allow ,permit,2,Permitted
"Pink, increased ",rose,7,Roseate tint
