CLUE,ANS,POS
Neither animals nor vegetables ,minerals,1
Spike on plant ,thorn,1
Sympathy ,fellow feeling,15
Worn away by weather ,eroded,1
Go down ,descend,1
Man-made lake of stored water ,reservoir,1
Practised for public performance,rehearsed,19
Sound like hostile or angry dog,growl,1
Large bivalve ,clam,2
Garments ,clothing,1
Smoking accessory,lighter,2
Deduce,infer,1
Eventuality ,outcome,6
Its capital is Sofia ,bulgaria,1
Partially deaf,hard of hearing,1
One of the Seven Dwarfs,grumpy,2
Joint of a finger when the fist is closed ,knuckle,6
School furniture item ,desk,1
Horse's head in chess ,knight,4
Dawn ,sunrise,2
