CLUE,ANS,POS
"Obvious, evident ",apparent,1
Counting device ,abacus,2
Achieve victory ,triumph,1
Nearest ,closest,2
Rubbish ,junk,6
Colourant,dye,2
Capital of Cuba ,havana,1
Thrift ,economy,2
Avoiding animal products ,vegan,1
Exemption from a rule ,dispensation,1
Disapproval ,criticism,1
Cruel dictator,despot,2
Item of cutlery ,spoon,3
Bucolic ,rural,1
Major artery at left of heart ,aorta,1
Edible shellfish ,clam,1
Strict; severe,stern,3
Fodder store ,silo,1
Of the stomach ,gastric,2
String ,twine,4
Plant disease ,blight,1
"'Ship, carrying crude oil say (6)' ",tanker,1
Talon,claw,4
Moisten ,dampen,1
A sycophant - he really clings ,hanger-on,10
Criminal deception ,fraud,1
Film genre,western,16
Argued (about),disputed,2
"Exaggerated, over-emotional ",melodramatic,1
Deliberate isolation of different groups ,segregation,1
