CLUE,ANS,POS
Soft French cheese ,brie,1
Put a new surface on ,reface,5
Bite and grind food in the mouth,chew,1
Heart rate ,pulse,1
"Start, launch ",initiate,3
Goodbye ,farewell,1
Sailing boat ,yacht,1
Not particularly surprising,unremarkable,4
Banquets or celebratory days ,feasts,1
Grant to help defray costs ,subsidy,6
Very thin paper ,tissue,1
Underground chapel ,crypt,8
Indian melody ,raga,1
Contract of insurance ,policy,1
American university ,harvard,1
Rodents ,squirrels,3
Classical dance ,ballet,1
Manifest; obvious ,evident,3
