CLUE,ANS,POS
Storage surfaces ,shelves,1
Fully grown ,mature,2
Fabric made from silky hair of angora goat ,mohair,2
Spotless ,immaculate,2
Take a loan of ,borrow,1
A rugby score ,try,1
Cricket team ,eleven,6
Shouts of approval ,cheers,1
Wickedness ,evil,2
Exhausting or tedious,tiring,1
Magnificent ,superb,20
Object of excessive adoration ,idol,1
Impetuous ,rash,2
Ditty,song,1
Opera by Bizet ,carmen,1
Complete outfit - group of musicians,ensemble,2
Chirp ,peep,2
Cinema film ,flick,2
Strive - proceed with difficulty,struggle,1
Not having ,without,1
Characteristic of rural life ,rustic,2
