CLUE,ANS,POS
Ancient stringed instrument ,lyre,2
Cries of wild geese ,honks,1
Workers' organisations ,unions,1
Preserve ,keep,3
Desert in China/Mongolia; cauliflower (Ind.) ,gobi,1
Take a pew,sit,1
"Distinguished, prominent ",eminent,5
Working the land ,tilling,2
Celestial body of hot gases ,star,5
Reach ,attain,1
Unmoving yet ,still,1
Soldier in a light cavalry regiment ,hussar,1
"- and Cromarty, former Scottish county ",ross,2
Begin again ,renew,18
Pursue,chase,1
Remain ,stay,1
No speed required for poetic metrical foot ,spondee,5
Devil ,demon,6
"Guard, keeper ",warden,3
Life-supporting gas ,oxygen,1
Towed vehicle,caravan,2
Jupiter is one ,planet,1
NT king ,herod,16
Irrational fear ,phobia,1
Midnight? ,witching hour,7
Thoroughfare ,avenue,1
Those fully grown ,adults,1
Boasted or bragged ,vaunted,3
Grain-stores ,silos,1
Imperial land measurement ,acre,1
