CLUE,ANS,POS
Towards (river's) source ,upstream,1
Verse line having six metrical feet,hexameter,1
Herring's smaller relative,sprat,3
Bad smell,stench,2
Eaters of a meal ,diners,2
Buildings occupied by monks or nuns ,abbeys,3
Snakelike fish ,eel,1
Pertaining to sight ,visual,1
Conceal ,hide,1
Mythical giant ,titan,2
Fireworks,roman candles,10
Light red ,pink,1
Autumn; drop ,fall,1
Scribe ,writer,2
"Insubstantial, other-worldly",ethereal,1
Sign (cheque) on back ,endorse,1
Jewish republic ,israel,1
Wizardry,magic,1
"Opposed, against ",anti,1
Cook in an oven ,bake,2
Not nice,nasty,8
