CLUE,ANS,POS
Lewd ,salacious,3
Italian resort ,rimini,17
Musical speed ,tempo,1
Aristocratic ,noble,1
A wide-mouthed water jug ,ewer,6
Sign of the lion ,leo,1
Lifted ,raised,1
Army unit ,regiment,4
"Bottles with stoppers, for serving wine or water ",decanters,1
Booted out of office ,ousted,1
Warm and cosy ,snug,1
Cock ,rooster,1
Human beings ,people,5
Expert ,ace,11
Everlasting ,eternal,4
Distance north or south of the equator ,latitude,1
Consume ,eat,1
Game bird ,snipe,10
"Piece of crockery, maybe flying ",saucer,3
Primary blue colour in printing ,cyan,1
Thought ,idea,1
Sullen in a peevish way,petulant,2
"'Seasonal wind in southern Asia, brings heavy rains (7)' ",monsoon,1
Reek ,stink,1
