CLUE,ANS,POS
Technique of growing plants in water without soil,hydroponics,1
Spacecraft; investigation ,probe,3
Deadlock ,impasse,4
Mixture of ingredients used to fill meats and vegetables,stuffing,1
Mattress used as a bed or sofa ,futon,1
Descriptive of a friendship-only relationship ,platonic,1
"In the normal course, routinely ",as usual,18
Material ,fabric,9
Crustacean that adheres to ships' bottom ,barnacle,1
Despite the fact that,although,2
Combine ,unite,5
Sailors' song ,shanty,1
Greek geometrician ,euclid,1
Expressions of praise ,plaudits,15
Giving in ,relenting,5
Declared ,stated,3
Sketch ,outline,2
"Dissented, resisted ",protested,11
Big cat ,lynx,8
Gateau ,cake,1
"Trustworthy, dependable ",reliable,1
"In Ancient Greece, tripartite rectangular room with central hearth ",megaron,4
Israeli city ,tel aviv,1
Food prepared from thickened milk ,yogurt,2
Victim; eg St Stephen ,martyr,2
Vent; flight route ,airway,2
"Caustic, harsh ",abrasive,2
Half-crotchet ,quaver,3
Usefulness ,utility,4
