CLUE,ANS,POS
"Linchpin, principle support ",mainstay,7
Soft French cheese ,brie,1
Something similar to something else ,analogue,1
Claw ,talon,1
Bite and grind food in the mouth,chew,2
Heart rate ,pulse,2
"Start, launch ",initiate,1
Goodbye ,farewell,1
Sailing boat ,yacht,1
"-- and Aeneas, opera by Purcell ",dido,1
Not particularly surprising,unremarkable,5
Very thin paper ,tissue,1
Underground chapel ,crypt,2
Run with long bounding steps ,lope,4
Indian melody ,raga,1
Sticky substance ,goo,4
Contract of insurance ,policy,1
They see to it that wills are put into effect ,executors,1
American university ,harvard,1
Part of London (or Alberta) ,edmonton,18
Speak to the residence ,address,2
Rodents ,squirrels,3
Classical dance ,ballet,1
Manifest; obvious ,evident,1
