CLUE,ANS,OUTPUT
Oft repeated slogan,catch phrase,[]
Small tower on a castle ,turret,"['Here\'s the list of words that could fit the clue ""On tap"":', 'Reservoir', 'Pot', 'Vessel', 'Container', 'Tank', 'Water container', 'Reservoir', 'Tank', 'Cup', 'Pot', 'Basin', 'Container', 'Receptacle', 'Vessel', 'Tank', 'Water pot', 'Reservoir', 'Container', 'Receptacle', 'Vessel']"
"- - Fitzgerald, singer ",ella,[]
Marsupial ,wallaby,[]
Torment lightly ,tease,"['Reservoir', 'Reservoir', 'Reservoir', 'Reservoir', 'Reservoir', 'Reservoir', 'Reservoir', 'Reservoir', 'Reservoir', 'Reservoir', 'Reservoir', 'Reservoir', 'Reservoir', 'Reservoir', 'Reservoir', 'Reservoir', 'Reservoir', 'Reservoir', 'Reservoir', 'Reservoir']"
Construction workers ,builders,"['Tool', 'Hammer', 'Nails', 'Saw', 'Wrench', 'Screws', 'Screws', 'Nails', 'Tools', 'Construction', 'Construction site', 'Construction worker', 'Construction supervisor', 'Construction manager', 'Building site', 'Construction department', 'Building foreman', 'Construction worker', 'Construction laborer', 'Construction crew']"
Scam -- musical instrument ,fiddle,[]
The wife? ,old woman,"['Spouse', 'Partner', 'Companion', 'Mate', 'Lover', 'Beloved', 'Spouse', 'Partner', 'Mate', 'Love interest', 'Lover', 'Companion', 'Companion', 'Spouse', 'Mate', 'Lover', 'Companion', 'Partner', 'Spouse', 'Lover']"
Region of South America ,patagonia,"['Reservoir', 'Tank', 'Container', 'Vessel', 'Pot', 'Can', 'Basin', 'Reservoir', 'Water trough', 'Fountain', 'Tap (of a pipe)', 'Pipe', 'Hose', 'Faucet', 'Water cooler', 'Reservoir (for a person)', 'Water reservoir', 'Water tank', 'Water container', 'Reservoir (for a machine)']"
Woven container ,basket,[]
Invalid's attendant ,carer,[]
Unnatural lack of colour,pallor,"['Ignorance', 'Ignorance', 'Ignorance', 'Ignorance', 'Ignorance', 'Ignorance', 'Ignorance', 'Ignorance', 'Ignorance', 'Ignorance', 'Ignorance', 'Ignorance', 'Ignorance', 'Ignorance', 'Ignorance', 'Ignorance', 'Ignorance', 'Ignorance', 'Ignorance', 'Ignorance']"
Something owed,debt,"['Thirsty', 'Regret', 'Despair', 'Grief', 'Sorrow', 'Sorrow', 'Sorrowful', 'Melancholy', 'Disheartened', 'Sadness', 'Grieving', 'Mourning', 'Mourning ritual', 'Lamentation', 'Grief stricken', 'Sorrowful expression', 'Disconsolate', 'Despairful', 'Mourning tone', 'Sorrowful state']"
Easy gallop,canter,"['Halt', 'Haltway', 'Haltway', 'Halt the train', 'Halt the progress', 'Halt the interview', 'Halt the discussion', 'Halt the process', 'Halt the game', 'Halt the show', 'Halt the work', 'Halt the train', 'Halt the process', 'Halt the interview', 'Halt the discussion', 'Halt the game', 'Halt the show', 'Halt the work', 'Halt the process', 'Halt the project']"
Celebrities' reference book ,whos who,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt (due to lack of food)']"
Warlike ,bellicose,[]
Go to live abroad ,emigrate,"['Exhaustion', 'Hunger pangs', 'Thirst', 'Aching muscles', 'Dehydration', 'Nutritional deficiency', 'Starvation', 'Lack of energy', 'Starvation', 'Thirsty', 'Fatigue', 'Malnourished', 'Deprived', 'Hungry', 'Emaciated', 'Undernutrition', 'Weak', 'Emaciated', 'Hungry', 'Anorexia']"
