CLUE,ANS,POS
Changed from solid to liquid ,melted,1
Openness to change ,adaptability,2
One serves at table ,waiter,1
Apertures in the eye ,pupils,1
Arsonist ,pyromaniac,1
Small pool of muddy water ,puddle,9
Farm vehicle ,tractor,1
Eve of All Saints' Day ,halloween,1
Dull the mind with tedious tasks ,stultify,1
Clasp ,embrace,4
Exult -- make merry ,rejoice,1
Out of breath ,puffing,5
"Profits, incomes ",earnings,2
Turn sharply ,veer,1
Goods being transported ,cargo,2
Petition ,request,4
Exceed,surpass,1
