CLUE,ANS,POS
Broke into sharp pieces ,smashed,10
Go without or precede ,forego,11
Old collectable item,antique,1
Fully grown ,mature,2
Insipid -- uninteresting ,bland,10
More often than not ,mostly,5
Peter Sellers' Pink Panther inspector ,clouseau,2
Tranquil ,calm,3
"Alone, apart, detached ",isolated,2
Violent whirling windstorms,cyclones,3
Cause of general outrage,scandal,1
"Stirs up, rouses ",excites,1
Sheepdog ,collie,1
Hazard ,peril,4
Yet to come,future,1
Evaded,dodged,3
Harm or injury ,damage,1
Separated ,apart,5
Avidly enthusiastic ,zealous,3
Require ,need,1
Traffic jam ,snarl-up,5
Someone not belonging to the nobility ,commoner,1
Joins together ,combines,1
Evasive ,shifty,5
Relative ,aunt,5
