CLUE,ANS,POS
Crowd ,mass,15
Sea inlet ,gulf,9
Italian sparkling wine ,asti,2
Public occasion ,event,2
Suffer great hunger ,starve,1
Easy gallop ,canter,1
"Curious, odd ",peculiar,3
Live,exist,2
Imaginary place where everything is perfect ,utopia,3
Watch chain ,fob,6
Noah's vessel ,ark,1
Out of tune,off-key,1
It may be grizzly or polar ,bear,1
Identical ,same,1
Figure maker ,sculptor,1
Bizet opera ,carmen,1
"Trustworthy, dependable ",reliable,1
Exhorting ,urging,1
Plaything ,toy,1
Colouring stick ,crayon,1
Modish ,elegant,17
"Dry, parched ",arid,1
Restored to intelligibility ,unscrambled,5
Endeavours ,attempts,2
