CLUE,ANS,POS
Small flat sweet cake ,biscuit,4
Edible bulb ,onion,2
Baldness,alopecia,1
Eastern ,oriental,1
"Natural, inborn ",innate,1
Dwell ,reside,1
Growing stronger ,thriving,5
Glass or plastic vessel ,bottle,2
Plant from a corm,crocus,7
NW US state ,montana,3
Soup spoon ,ladle,4
Speak contemptuously or drink informally ,scoff,9
Songbird ,lark,10
Small pointed projectile ,dart,2
Broken pieces ,fragments,2
"Unite, merge ",combine,2
Numerous small songbirds ,finches,1
Slight advantage,edge,1
Mediocre ,so-so,2
Somewhat rough (sea),choppy,5
Respectful and considerate ,polite,1
